"...1","X1","Paper.ID","Citation","Published.time","Continent","Country","Region","Sites","Sampling.time","Longitude","Latitude","Altitude","Site.slope","MAP","MAT","Vegetation_type","Dominant.plant.species","Family.of.species","Soil.type","Parent.material.type","Soil.depth","Soil_layers","TreatⅠ","TreatⅡ","Types.of.treat","Magnitude.of.treat","Duration.of.treats","Treat.Note","Experimental.duration","Treatment.label","PB.(Plant.biomass)","SD_PB","Sample.size...34","AB.(Aboveground.biomass)","SD_AB","Sample.size...37","RB.(Root.biomass)","SD_RB","Sample.size...40","Mean_Litter.C","SD_Litter.C","Sample.size...43","Mean_Litter.N","SD_Litter.N","Sample.size...46","Mean_Litter.P","SD_Litter.P","Sample.size...49","Mean_Root.C","SD_Root.C","Sample.size...52","Mean_Root.N","SD_Root.N","Sample.size...55","Mean_Root.P","SD_Root.P","Sample.size...58","Bulk.Density","Soil.Temp.","Moisture","TC","CEC","Mean_pH","SD_pH","Sample.size...66","Mean_SOC","SD_SOC","Sample.size...69","Mean_TN","SD_TN","Sample.size...72","Mean_TP","SD_TP","Sample.size...75","Mean_DOC","SD_DOC","Sample.size...78","Mean_DON","SD_DON","Sample.size...81","Mean_NO3-","SD_NO3-","Sample.size...84","Mean_NH4+","SD_NH4+","Sample.size...87","Mean_Available.P","SD_Available.P","Sample.size...90","Sand.content","Silt.content","Clay.content","Mean_Ca","SD_Ca","Sample.size...96","Mean_Mg","SD_Mg","Sample.size...99","Mean_Fe","SD_Fe","Sample.size...102","Mean_MBC","SD_MBC","Sample.size...105","Mean_MBN","SD_MBN","Sample.size...108","Mean_MBP","SD_MBP","Sample.size...111","Mean_AG(a-1,4-glucosidase)","SD_AG","Sample.size...114","Mean_BG(β-1,4-glucosidase)","SD_BG","Sample.size...117","Mean_CBH(Cellobiohydrolase)","SD_CBH","Sample.size...120","Mean_XYL(xylosidase)","SD_XYL","Sample.size...123","Mean_NAG(β-N-acetylglucosaminidase)","SD_NAG","Sample.size...126","Mean_LAP(Leucyl.aminopeptidase)","SD_LAP","Sample.size...129","Mean_Ur(Urease)","SD_Ur(Urease)","Sample.size...132","Mean_AP(Acid.(alkaline).phosphatase)","SD_AP","Sample.size...135","Mean_POX(Phenol.oxidase)","SD_POX","Sample.size...138","Mean_PER(Peroxidase)","SD_PER","Sample.size...141","Mean_Total.PLFA","SD_Total.PLFA","Sample.size...144","Mean_Bacteria.(PLFA)","SD_Bacteria.(PLFA)","Sample.size...147","Mean_Fungi.(PLFA)","SD_Fungi.(PLFA)","Sample.size...150","Bacterial.primers","Accession.numbers","Database","EEA_CN","EEA_CP","L_CN","L_CP","B_CN","B_CP","S_CN","S_CP","CUE","Ecosystem_type","TS_Bio4","PS_Bio15","TAR_Bio7","MaxTWM_Bio5","MinTCM_Bio6","MMTD_Bio2","PWM_Bio13","PDM_Bio14","Elevation","Slope","AI","GPP","LAI","Shannon_EVI","RootDepth","Bedrock","BelowgroundBiomass","AbovegroundBiomass","Climatezone","Soil_Depth","depth_min","depth_max","depth_mid","depth_class"
"1326","1326","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Changbaishan","July, 2017","128.07","42.4","884",NA,691,2.6,"Temperate broadleaved and conifer mixed forest",NA,NA,"Alfisols/dark brown soil",NA,"50_70cm","Subsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.41",NA,"27",0,0.0833999981358647,"6.07",NA,NA,4.198861718,NA,NA,0.406179205,NA,NA,0.291684514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42",45,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,207.1681695,NA,NA,23.26661739,NA,NA,17.25228635,NA,NA,NA,NA,NA,59.1496579,NA,NA,NA,NA,NA,NA,NA,NA,29.32375281,NA,NA,0,NA,NA,NA,NA,NA,295.9981527,NA,NA,"5.7312213099999996",NA,NA,"34.072110690000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01712442071292,0.199831172459881,10.3374610672154,14.395216463223,8.9040949110652,12.0081573709794,0.427015074124648,4.1744083890293,0.384825282062159,"Forest",1275.01708984375,98.9595260620117,47.2999992370605,24,-23.2999992370605,12.5083332061768,164,4,783,0.810935318470001,0.7608,0,4.25040006637573,25876,0.625619888305664,1575,19.2,56.7,22,"50_70cm",50,70,60,"60-100"
"1327","1327","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Changbaishan","July, 2017","128.07","42.4","884",NA,691,2.6,"Temperate broadleaved and conifer mixed forest",NA,NA,"Alfisols/dark brown soil",NA,"70_100cm","Subsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.41",NA,"27",0,0.0833999981358647,"5.93",NA,NA,3.593226969,NA,NA,0.346756577,NA,NA,0.331954925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42",45,"15.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,179.9142632,NA,NA,25.33638035,NA,NA,10.03526423,NA,NA,NA,NA,NA,41.50578361,NA,NA,NA,NA,NA,NA,NA,NA,24.14977162,NA,NA,0,NA,NA,NA,NA,NA,347.0201577,NA,NA,"6.9966289079999999",NA,NA,"41.91866752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71868224110353,0.119606261161007,10.3623902395368,10.8244424118726,7.10102472076285,17.9282038894555,0.398717678142404,13.8476900293941,0.39261783867736,"Forest",1275.01708984375,98.9595260620117,47.2999992370605,24,-23.2999992370605,12.5083332061768,164,4,783,0.810935318470001,0.7608,0,4.25040006637573,25876,0.625619888305664,1575,19.2,56.7,22,"70_100cm",70,100,85,"60-100"
"1328","1328","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","July, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"0_10cm","Topsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2850000000000001",NA,"27",0,0.136449996950105,"5.74",NA,NA,45.45701981,NA,NA,3.640942276,NA,NA,0.546497964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40",44,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,860.7752948,NA,NA,106.9345748,NA,NA,14.29843421,NA,NA,NA,NA,NA,156.7578013,NA,NA,NA,NA,NA,NA,NA,NA,119.4949957,NA,NA,0,NA,NA,NA,NA,NA,647.8494213,NA,NA,"5.162341563",NA,NA,"13.321007249999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31183569974387,0.241966414024796,12.4849603108621,83.1787541847091,8.04955082497789,60.200668280027,0.49147907852983,2.99111983448302,0.39101779194144,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"0_10cm",0,10,5,"0-30"
"1329","1329","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","August, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"10_20cm","Topsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"27",0,0.143199996799231,"5.51",NA,NA,29.2777133,NA,NA,2.352281958,NA,NA,0.43474797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39",44,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,293.8169394,NA,NA,50.09440138,NA,NA,14.46232754,NA,NA,NA,NA,NA,100.8683369,NA,NA,NA,NA,NA,NA,NA,NA,87.65336992,NA,NA,0,NA,NA,NA,NA,NA,604.3013318,NA,NA,"5.4767965500000004",NA,NA,"19.10199772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15076393516942,0.166917283798712,12.446515265922,67.3441058275672,5.86526500578776,20.3160202662648,0.409499730694841,1.80733116538811,0.356320390728719,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"10_20cm",10,20,15,"0-30"
"1330","1330","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","August, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"20_30cm","Subsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.35",NA,"27",0,0.130399997085333,"5.9",NA,NA,31.44110441,NA,NA,2.395815849,NA,NA,0.455457144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36",44,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,255.377076,NA,NA,46.90432749,NA,NA,10.62446485,NA,NA,NA,NA,NA,93.24664741,NA,NA,NA,NA,NA,NA,NA,NA,75.44348915,NA,NA,0,NA,NA,NA,NA,NA,477.6872869,NA,NA,"4.1152431329999999",NA,NA,"15.576705410000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23598004891586,0.19520437316876,13.1233393514461,69.0319711177919,5.44463783335229,24.0367001637734,0.335670501132082,1.78375428268679,0.336072618570076,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"20_30cm",20,30,25,"0-30"
"1331","1331","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","August, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"30_50cm","Subsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.37",NA,"27",0,0.165999996289611,"6.34",NA,NA,21.20526314,NA,NA,1.560457051,NA,NA,0.4823859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34",42,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,226.3380204,NA,NA,35.29010201,NA,NA,16.17419355,NA,NA,NA,NA,NA,109.8598225,NA,NA,NA,NA,NA,NA,NA,NA,110.48327,NA,NA,0,NA,NA,NA,NA,NA,540.0820808,NA,NA,"5.6762556259999997",NA,NA,"20.043275520000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994357086824096,0.2034131966335,13.5891360331967,43.9591272050033,6.4136402987972,13.9937746942567,0.474646606193473,1.56497243161562,0.364509683042511,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"30_50cm",30,50,40,"30-60"
"1332","1332","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","August, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"50_70cm","Subsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.48",NA,"27",0,0.172599996142089,"6.42",NA,NA,16.91695094,NA,NA,1.325553209,NA,NA,0.383803918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33",44,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,158.0602185,NA,NA,31.47423395,NA,NA,16.98390013,NA,NA,NA,NA,NA,28.82334935,NA,NA,NA,NA,NA,NA,NA,NA,24.23336823,NA,NA,0,NA,NA,NA,NA,NA,297.7327337,NA,NA,"3.0682649909999999",NA,NA,"11.591223299999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18940747635394,0.0968094740266042,12.7621817254414,44.0770668213971,5.02189247087299,9.30647361855395,0.330835283592271,2.18099466887081,0.341490810846456,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"50_70cm",50,70,60,"60-100"
"1333","1333","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","August, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"70_100cm","Subsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.48",NA,"27",0,0.163399996347725,"6.41",NA,NA,13.08932543,NA,NA,1.1524719,NA,NA,0.545910583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33",44,"23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,125.975891,NA,NA,25.19675052,NA,NA,10.77132319,NA,NA,NA,NA,NA,23.49877496,NA,NA,NA,NA,NA,NA,NA,NA,16.35917885,NA,NA,0,NA,NA,NA,NA,NA,244.0473655,NA,NA,"3.6272277879999999",NA,NA,"13.44207945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43642753560335,0.0962877632866723,11.3576091790177,23.9770501573149,4.99968799151328,11.6954889179219,0.30645891575089,5.06584073162274,0.352863417035245,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"70_100cm",70,100,85,"60-100"
"1334","1334","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","August, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"0_10cm","Topsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2850000000000001",NA,"27",0,0.136449996950105,"6.05",NA,NA,57.91143417,NA,NA,4.82791245,NA,NA,0.633237458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40",44,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,974.3658615,NA,NA,156.7142029,NA,NA,10.53295382,NA,NA,NA,NA,NA,74.8503296,NA,NA,NA,NA,NA,NA,NA,NA,70.21819846,NA,NA,0,NA,NA,NA,NA,NA,504.5053968,NA,NA,"3.9333621029999999",NA,NA,"7.7543424319999996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06596767279125,0.148363783766763,11.995129317227,91.452950924454,6.21747004080892,92.5064211000215,0.486255730720095,6.81783136521176,0.40664999918777,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"0_10cm",0,10,5,"0-30"
"1335","1335","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","August, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"10_20cm","Topsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"27",0,0.143199996799231,"6.06",NA,NA,39.80164766,NA,NA,3.324608505,NA,NA,0.532114618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39",44,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,452.4099304,NA,NA,74.03366636,NA,NA,10.90148616,NA,NA,NA,NA,NA,51.78127935,NA,NA,NA,NA,NA,NA,NA,NA,51.06051124,NA,NA,0,NA,NA,NA,NA,NA,388.1805441,NA,NA,"3.380639752",NA,NA,"9.5784792979999995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0141159595252,0.133394834277579,11.9718299463353,74.7990119301703,6.11086756395513,41.4998399080663,0.503332200345468,4.1592167029988,0.401518492200763,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"10_20cm",10,20,15,"0-30"
"1336","1336","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","August, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"20_30cm","Subsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.35",NA,"27",0,0.130399997085333,"5.87",NA,NA,33.72860432,NA,NA,2.772291899,NA,NA,0.448529851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36",44,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,469.6595695,NA,NA,58.36102385,NA,NA,13.31654681,NA,NA,NA,NA,NA,63.99463363,NA,NA,NA,NA,NA,NA,NA,NA,55.50410353,NA,NA,0,NA,NA,NA,NA,NA,369.4459342,NA,NA,"3.6200464229999998",NA,NA,"10.31882392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15297121401863,0.173217858706645,12.1663250295419,75.1981261554875,8.04748680741316,35.2688708417494,0.573696756105924,2.70764592329703,0.402952960979758,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"20_30cm",20,30,25,"0-30"
"1337","1337","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","August, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"30_50cm","Subsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.37",NA,"27",0,0.165999996289611,"6.34",NA,NA,35.23718834,NA,NA,2.673982978,NA,NA,0.407844283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34",42,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,272.8529156,NA,NA,48.40116043,NA,NA,12.25125396,NA,NA,NA,NA,NA,37.50315487,NA,NA,NA,NA,NA,NA,NA,NA,38.33503537,NA,NA,0,NA,NA,NA,NA,NA,325.0561611,NA,NA,"2.1403257739999999",NA,NA,"7.409190798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978299733077826,0.115374385592595,13.1777908198786,86.3986325388801,5.63732177443581,22.2714276016853,0.437278656796537,2.23425010071956,0.370461261646693,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"30_50cm",30,50,40,"30-60"
"1338","1338","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","August, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"50_70cm","Subsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.48",NA,"27",0,0.172599996142089,"6.61",NA,NA,19.5179379,NA,NA,1.566003114,NA,NA,0.370871024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33",44,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,174.6107076,NA,NA,38.02184557,NA,NA,15.60228781,NA,NA,NA,NA,NA,27.73684353,NA,NA,NA,NA,NA,NA,NA,NA,20.2243271,NA,NA,0,NA,NA,NA,NA,NA,298.7766521,NA,NA,"4.9576650280000001",NA,NA,"18.744354789999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3714594009904,0.0928347089206841,12.4635370935795,52.6272926083328,4.5923785387675,11.1913528148152,0.268666434846638,2.29066288363346,0.321377819093283,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"50_70cm",50,70,60,"60-100"
"1339","1339","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","August, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"70_100cm","Subsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.48",NA,"27",0,0.163399996347725,"6.42",NA,NA,21.01762772,NA,NA,1.739426404,NA,NA,0.443904729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33",44,"23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,77.83184644,NA,NA,13.29678291,NA,NA,15.17540657,NA,NA,NA,NA,NA,35.38095663,NA,NA,NA,NA,NA,NA,NA,NA,31.79385536,NA,NA,0,NA,NA,NA,NA,NA,253.6008126,NA,NA,"4.4157795220000002",NA,NA,"15.848291100000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11282372739586,0.139514366169661,12.0830796127204,47.3471588539891,5.85343439588426,5.12881457778301,0.43531811631582,0.776433283965899,0.319247834376198,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"70_100cm",70,100,85,"60-100"
"1340","1340","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","August, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"0_10cm","Topsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.2850000000000001",NA,"27",0,0.136449996950105,"6",NA,NA,32.64691114,NA,NA,2.803682983,NA,NA,0.485934982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40",44,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,811.542716,NA,NA,136.0214815,NA,NA,11.89124378,NA,NA,NA,NA,NA,145.9114184,NA,NA,NA,NA,NA,NA,NA,NA,105.5143344,NA,NA,0,NA,NA,NA,NA,NA,526.6783967,NA,NA,"3.7335722819999999",NA,NA,"7.0363477620000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38285872938227,0.277040826649118,11.644294785806,67.1837022427004,5.96628346530691,68.2470842423516,0.370521041682754,3.66670857824194,0.367205929958777,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"0_10cm",0,10,5,"0-30"
"1341","1341","507","Chen et al., 2022","2022","Asia","China","Chinese forest","Donglingshan","August, 2017","115.43","39.97","1300",NA,505,5.4,"Subtropical evergreen broadleaved forest",NA,NA,"Alfisols/brown soil",NA,"10_20cm","Topsoil","Depth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.33",NA,"27",0,0.143199996799231,"6.16",NA,NA,34.75288391,NA,NA,3.104455769,NA,NA,0.534972661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39",44,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,511.6771686,NA,NA,74.73478387,NA,NA,11.16668918,NA,NA,NA,NA,NA,91.82019165,NA,NA,NA,NA,NA,NA,NA,NA,53.08225904,NA,NA,0,NA,NA,NA,NA,NA,379.649767,NA,NA,"0.52544033599999995",NA,NA,"8.3009932039999992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72977174126687,0.241854992762316,11.1945173311954,64.9619811319667,6.8465732033166,45.8217436119235,0.353572993150122,2.91646851764148,0.356788127944128,"Forest",1119.68005371094,111.93090057373,41.4000015258789,25.7999992370605,-15.6000003814697,12.1166667938232,144,2,1243.375,7.75576400756836,0.3671,0,2.2386999130249,24327,1.08339059352875,1734,8.3,20.4,22,"10_20cm",10,20,15,"0-30"
